Date,asset,vix,asset_ret,realized_vol,vol_z,ema_fast,ema_slow,core_risk_off,option_risk_off,condition_score,risk_off,risk_on,position,switch,strategy_ret,buy_hold_ret,strategy_equity,buy_hold_equity
2020-03-19,171.4302215576172,72.0,0.006002066114777493,0.8541008248438686,,202.26517426116206,207.8571477370458,True,False,0,True,False,-1.0,0.0,-0.006081431194142573,0.006002066114777493,1.1611266066534796,0.8218908539343416
2020-03-20,164.7143096923828,66.04000091552734,-0.039175775450871586,0.8591221248332052,,200.7925913368962,207.42786576645216,True,False,0,True,False,-1.0,0.0,0.039096410371506504,-0.039175775450871586,1.2065224889604789,0.7896926423954848
2020-03-23,164.833251953125,61.59000015258789,0.0007221124926202194,0.8551990788124805,,199.3824211649836,207.00403876333448,True,False,0,True,False,-1.0,0.0,-0.0008014775719852987,0.0007221124926202194,1.205555488245481,0.7902628893178888
2020-03-24,177.59751892089844,61.66999816894531,0.07743745158533488,0.9086846500845857,,198.5281112730587,206.71143657584756,True,False,0,True,False,-1.0,0.0,-0.07751681666469996,0.07743745158533488,1.1121046644840333,0.8514588335491297
2020-03-25,176.2823944091797,63.95000076293945,-0.007405083808093682,0.9076865541925294,,197.65573021957326,206.40866003687574,True,False,0,True,False,-1.0,0.0,0.007325718728728603,-0.007405083808093682,1.1202516304529504,0.8451537095275566
2020-03-26,185.56549072265625,61.0,0.05266037113115796,0.9160638977382564,,197.18160318047848,206.2012653173313,True,False,0,True,False,-1.0,0.0,-0.05273973621052304,0.05266037113115796,1.0611698549734534,0.8896598175341527
2020-03-27,179.18338012695312,65.54000091552734,-0.03439276651520162,0.9232580999481055,,196.47579051171277,205.93243063882008,True,False,0,True,False,-1.0,0.0,0.03431340143583654,-0.03439276651520162,1.097582202198766,0.8590619551517437
2020-03-30,185.7008819580078,57.08000183105469,0.03637336133762514,0.912724052132749,,196.05324507823414,205.73112169672245,True,False,0,True,False,-1.0,0.0,-0.036452726416990225,0.03637336133762514,1.0575723384618567,0.8903089260578848
2020-03-31,184.1150360107422,53.540000915527344,-0.008539786836468721,0.9070216860931466,,195.58508001676387,205.51603626701123,True,False,0,True,False,-1.0,0.0,0.008460421757103641,-0.008539786836468721,1.0665198464838903,0.882705877610745
2020-04-01,176.29208374023438,57.060001373291016,-0.04248948070733005,0.9010788479410765,,194.82849192748822,205.2252506697299,True,False,0,True,False,-1.0,0.0,0.04241011562796497,-0.04248948070733005,1.1117510764927916,0.8452001632537565
2020-04-02,179.86993408203125,50.90999984741211,0.020295014193994154,0.9018157570969915,,194.24188181590168,204.9729589623896,True,False,0,True,False,-1.0,0.0,-0.020374379273359233,0.020295014193994154,1.089099838402762,0.8623535125637576
2020-04-03,177.31707763671875,46.79999923706055,-0.014192791354158407,0.9013887060519385,,193.57816400495332,204.69777606362672,True,False,0,True,False,-1.0,0.0,0.014113426274793327,-0.014192791354158407,1.1044707686779487,0.8501143090864145
2020-04-06,189.99435424804688,45.2400016784668,0.07149495570472286,0.9057800884707908,,193.43762244585895,204.5514733589941,True,False,0,True,False,-1.0,0.0,-0.07157432078408794,0.07149495570472286,1.0254190235839449,0.9108931939584988
2020-04-07,189.91697692871094,46.70000076293945,-0.0004072611506914514,0.8846678287511517,,193.29955791577473,204.40585647909077,True,False,0,True,False,-1.0,0.0,0.00032789607132637205,-0.0004072611506914514,1.0257552544532413,0.9105222225481702
2020-04-08,193.94931030273438,43.349998474121094,0.021232084878525903,0.8724861277942595,,193.32503840153785,204.30181124350514,True,False,0,True,False,-1.0,0.0,-0.02131144995789098,0.021232084878525903,1.0038949226789173,0.929854507661097
2020-04-09,194.2297821044922,41.66999816894531,0.001446108786466116,0.7979988514789335,,193.36051854675176,204.2015920480921,True,False,0,True,False,-1.0,0.0,-0.0015254738658311952,0.001446108786466116,1.00236350721033,0.9311991784347609
2020-04-13,196.328125,41.16999816894531,0.010803404466463107,0.7445841672072988,,193.47689527040856,204.1232490923897,True,False,0,True,False,-1.0,0.0,-0.010882769545828187,0.010803404466463107,0.9914550161602119,0.9412592997982298
2020-04-14,204.8666229248047,37.7599983215332,0.04349095640171119,0.5955793453677002,,193.92355125685546,204.1306458469411,True,False,0,True,False,-1.0,0.0,-0.04357032148107627,0.04349095640171119,0.9482570023720858,0.9821955669684598
2020-04-15,202.51686096191406,40.84000015258789,-0.011469715902688082,0.5504526547882995,,194.26054379430875,204.11458828589605,True,False,0,True,False,-1.0,0.0,0.011390350823323002,-0.011469715902688082,0.9590579822997766,0.9709300628544519
2020-04-16,206.2108154296875,40.11000061035156,0.018240231703315457,0.5326037979691715,,194.72918189765693,204.13544626742632,True,False,0,True,False,-1.0,0.0,-0.018319596782680535,0.018240231703315457,0.9414884267728334,0.9886400521686318
2020-04-17,208.18341064453125,38.150001525878906,0.009565915399410096,0.5323897482598311,,195.25679871125985,204.17572451993485,True,False,0,True,False,-1.0,0.0,-0.009645280478775177,0.009565915399410096,0.9324075068290886,0.9980972992681454
2020-04-20,205.71762084960938,43.83000183105469,-0.01184431452673318,0.5069441125509735,,195.66702703041082,204.1910667719714,True,False,0,True,False,-1.0,0.0,0.0117649494473681,-0.01184431452673318,0.9433772340112794,0.9862755209273305
2020-04-21,198.12673950195312,45.40999984741211,-0.036899519430110383,0.5345398756241532,,195.76348634302033,204.13072520709562,True,False,0,True,False,-1.0,0.0,0.0368201543507453,-0.036899519430110383,0.9781125293785539,0.9498824281794302
2020-04-22,204.00599670410156,41.97999954223633,0.029674223766704033,0.4782719477851861,,196.0867220434549,204.12948412746385,True,False,0,True,False,-1.0,0.0,-0.02975358884606911,0.029674223766704033,0.9490101713342356,0.9780694519052868
2020-04-23,203.57090759277344,41.380001068115234,-0.002132727068602791,0.476472738887063,,196.3802195159772,204.1239261519943,True,False,0,True,False,-1.0,0.0,0.002053361989237712,-0.002132727068602791,0.9509588327474533,0.9759834967102349
2020-04-24,206.7812957763672,35.93000030517578,0.01577036827883016,0.44735177536854726,,196.7881048595219,204.15036764079406,True,False,0,True,False,-1.0,0.0,-0.01584973335819524,0.01577036827883016,0.9358863888137855,0.9913751158874157
2020-04-27,208.4445343017578,33.290000915527344,0.008043466983538972,0.4213893928015326,,197.24521973960958,204.1930956672713,True,False,0,True,False,-1.0,0.0,-0.008122832062904052,0.008043466983538972,0.9282843408474933,0.9993492089003582
2020-04-28,204.51856994628906,33.56999969482422,-0.018834575675585996,0.41750192379697093,,197.53044915947936,204.1963342173113,True,False,0,True,False,-1.0,0.0,0.018755210596220918,-0.018834575675585996,0.9456945091532623,0.9805268905989873
2020-04-29,211.77096557617188,31.229999542236328,0.035460817234285624,0.4274451721902837,,198.08890078366338,204.27170368356863,True,False,0,True,False,-1.0,0.0,-0.035540182313650706,0.035460817234285624,0.9120843538849368,1.0152971754598203
2020-04-30,211.68397521972656,34.150001525878906,-0.0004107756519343697,0.3864904659680478,,198.62204095762664,204.34545762920206,True,False,0,True,False,-1.0,0.0,0.00033141057256929035,-0.0004107756519343697,0.9123866282828894,1.0148801161006638
2020-05-01,205.71762084960938,37.189998626708984,-0.02818519618182791,0.40627982783061645,,198.90029899260637,204.35911099457925,True,False,0,True,False,-1.0,0.0,0.02810583110246283,-0.02818519618182791,0.9380300127575539,0.9862755209273303
2020-05-04,208.11575317382812,35.970001220703125,0.0116573986920252,0.3986501180457465,,199.2616893526543,204.39649051875088,True,False,0,True,False,-1.0,0.0,-0.01173676377139028,0.0116573986920252,0.9270205760873442,0.997772927894965
2020-05-05,210.4751739501953,33.61000061035156,0.011337059979291908,0.32207459266459443,,199.7014338466755,204.45697493100405,True,False,0,True,False,-1.0,0.0,-0.011416425058656988,0.011337059979291908,0.91643731515261,1.009084739424224
2020-05-06,211.77096557617188,34.119998931884766,0.00615650578477811,0.32136661382191956,,200.1747488164597,204.52975095732415,True,False,0,True,False,-1.0,0.0,-0.006235870864143189,0.00615650578477811,0.9107225304002361,1.0152971754598206
2020-05-07,214.4978485107422,31.440000534057617,0.012876566564029135,0.3173384030756807,,200.7364390005492,204.62893600760694,True,False,0,True,False,-1.0,0.0,-0.012955931643394215,0.012876566564029135,0.8989232715502716,1.0283707171218996
2020-05-08,217.4375457763672,27.979999542236328,0.013705019822041642,0.3183777071345112,,201.3913843643068,204.75638486102744,True,False,0,True,False,-1.0,0.0,-0.013784384901406722,0.013705019822041642,0.8865321671783909,1.0424645581844625
2020-05-11,219.38116455078125,27.56999969482422,0.008938744996749737,0.31806159572598286,,202.09686594024697,204.9019050569454,True,False,0,True,False,-1.0,0.0,-0.009018110076114817,0.008938744996749737,0.8785373225087595,1.0517828830382228
2020-05-12,214.78797912597656,33.040000915527344,-0.02093700903726159,0.2982895182659709,,202.59455665341284,205.00027395315468,True,False,0,True,False,-1.0,0.0,0.02085764395789651,-0.02093700903726159,0.8968615411853709,1.0297616953108144
2020-05-13,212.09974670410156,35.279998779296875,-0.012515748939088911,0.29896326739793444,,202.96730920442025,205.07091547306462,True,False,0,True,False,-1.0,0.0,0.01243638385972383,-0.012515748939088911,0.9080152555805757,1.0168734564652138
2020-05-14,214.50753784179688,32.61000061035156,0.011352164135558285,0.29512340422485006,,203.41986719019974,205.16481221305202,True,False,0,True,False,-1.0,0.0,-0.011431529214923365,0.011352164135558285,0.8976352526588102,1.0284171708480994
2020-05-15,215.90000915527344,31.889999389648438,0.006491479635105213,0.2942978485983981,,203.90928452216343,205.27163009307412,True,False,0,True,False,-1.0,0.0,-0.006570844714470292,0.006491479635105213,0.8917370308033548,1.0350931199690523
2020-05-18,219.92266845703125,29.299999237060547,0.018632047851673494,0.2951848254024935,,204.53726036274648,205.41741156933242,True,False,0,True,False,-1.0,0.0,-0.018711412931038573,0.018632047851673494,0.8750513709940949,1.0543790245112536
2020-05-19,219.37147521972656,30.530000686645508,-0.0025063047896418666,0.25528965492548106,,205.11899427870648,205.55625797381396,True,False,0,True,False,-1.0,0.0,0.0024269397102767874,-0.0025063047896418666,0.8771750679148926,1.0517364293120233
2020-05-20,223.7519989013672,27.989999771118164,0.019968519960277487,0.2450838018030175,,205.84970034234024,205.73731012234683,True,False,0,True,False,-1.0,0.0,-0.020047885039642565,0.019968519960277487,0.8595895629936942,1.0727380491936913
2020-05-21,221.31517028808594,29.530000686645508,-0.010890756843497273,0.2502598182354424,,206.45618935982046,205.89231370608553,True,False,0,True,False,-1.0,0.0,0.010811391764132193,-0.010890756843497273,0.8688829225155781,1.0610551199431553
2020-05-22,222.07907104492188,28.15999984741211,0.003451642089611795,0.24656775172664988,,207.0688513866872,206.05337596816352,True,False,0,True,False,-1.0,0.0,-0.0035310071689768742,0.003451642089611795,0.865814890687174,1.0647175024545492
2020-05-26,221.47952270507812,28.010000228881836,-0.0026997066271160497,0.24700026429298674,,207.63397575211428,206.20686996554576,True,False,0,True,False,-1.0,0.0,0.0026203415477509704,-0.0026997066271160497,0.8680836214179031,1.0618430775571661
2020-05-27,222.68833923339844,27.6200008392334,0.00545791553799746,0.23297321076707658,,208.22434294745875,206.37086468462888,True,False,0,True,False,-1.0,0.0,-0.005537280617362539,0.00545791553799746,0.8632767988067758,1.0676385273890805
2020-05-28,222.39820861816406,28.59000015258789,-0.0013028549956102253,0.2024436914501004,,208.7801808168982,206.53034074366906,True,False,0,True,False,-1.0,0.0,0.001223489916245146,-0.0013028549956102253,0.8643330092650442,1.0662475492001657
2020-05-29,225.65696716308594,27.510000228881836,0.014652809324183114,0.20656214623424765,,209.44201557557224,206.72065543440954,True,False,0,True,False,-1.0,0.0,-0.014732174403548194,0.014652809324183114,0.8515995046298079,1.0818710712309734
2020-06-01,226.3338165283203,28.229999542236328,0.002999461411467008,0.16997377603845928,,210.10443914234668,206.91581126618976,True,False,0,True,False,-1.0,0.0,-0.0030788264908320874,0.002999461411467008,0.8489775775153742,1.0851161017613131
2020-06-02,227.85203552246094,26.84000015258789,0.006707875197035085,0.16824044182037004,,210.80042331411587,207.12413190555566,True,False,0,True,False,-1.0,0.0,-0.006787240276400164,0.006707875197035085,0.8432153627075012,1.0923949251462213
2020-06-03,228.8770294189453,25.65999984741211,0.00449850664767637,0.16634558007679337,,211.50930982803075,207.34057864698244,True,False,0,True,False,-1.0,0.0,-0.0045778717270414495,0.00449850664767637,0.8393552309387555,1.0973090709788795
2020-06-04,227.27183532714844,25.809999465942383,-0.007013347280292903,0.17085335866789683,,212.12744808289813,207.53889960897413,True,False,0,True,False,-1.0,0.0,0.006933982200927824,-0.007013347280292903,0.8451753051703405,1.0896132613902891
2020-06-05,231.77804565429688,24.520000457763672,0.019827403253297682,0.17751413544786893,,212.89805975236476,207.78008514176344,True,False,0,True,False,-1.0,0.0,-0.01990676833266276,0.019827403253297682,0.8283505961698269,1.1112174629140152
2020-06-08,233.57659912109375,25.809999465942383,0.007759809440620824,0.17440405647853213,,213.70898286486394,208.03676687290107,True,False,0,True,False,-1.0,0.0,-0.007839174519985904,0.007759809440620824,0.8218570112827172,1.1198402986733182
2020-06-09,235.2688751220703,27.56999969482422,0.007245057969609503,0.1738246932608315,,214.55446883573478,208.3077331241366,True,False,0,True,False,-1.0,0.0,-0.007324423048974582,0.007245057969609503,0.8158373828463166,1.1279536065539113
2020-06-10,238.0924530029297,27.56999969482422,0.012001493522652895,0.14994099916202483,,215.47752703836989,208.6040984960649,True,False,0,True,False,-1.0,0.0,-0.012080858602017975,0.012001493522652895,0.8059813667819098,1.141490734456821
2020-06-11,226.29515075683594,40.790000915527344,-0.049549249030369724,0.2391066849444512,,215.90174757634895,208.78012886681884,True,False,0,True,False,-1.0,0.0,0.04946988395100464,-0.049549249030369724,0.845853171463283,1.0849307257893603
2020-06-12,228.0937957763672,36.09000015258789,0.00794822608224588,0.23789878642326587,,216.37986711360458,208.97230465696362,True,False,0,True,False,-1.0,0.0,-0.00802759116161096,0.00794822608224588,0.8390630080200236,1.0935540004815092
2020-06-15,230.86907958984375,34.400001525878906,0.012167291986308948,0.23979096779755102,,216.9480715244375,209.19018301450473,True,False,0,True,False,-1.0,0.0,-0.012246657065674028,0.012167291986308948,0.8287872911043095,1.106859591308164
2020-06-16,234.83375549316406,33.66999816894531,0.017172831937320776,0.2386201275513956,,217.64947089576012,209.44534293966552,True,False,0,True,False,-1.0,0.0,-0.017252197016685854,0.017172831937320776,0.8144888894732525,1.1258675050479108
2020-06-17,235.57830810546875,33.470001220703125,0.003170551911249264,0.23760680271358717,,218.3525625510428,209.70537244380287,True,False,0,True,False,-1.0,0.0,-0.0032499169906143434,0.003170551911249264,0.8118418681926867,1.1294371264178538
2020-06-18,236.2164764404297,32.939998626708984,0.0027089435359863856,0.2296789403166922,,219.05310819376388,209.96916452337132,True,False,0,True,False,-1.0,0.0,-0.002788308615351465,0.0027089435359863856,0.809578202517302,1.1324967078207664
2020-06-19,236.17779541015625,35.119998931884766,-0.00016375246492672524,0.22428138138578274,,219.72466455519103,210.22994692025475,True,False,0,True,False,-1.0,0.0,8.438738556164587e-05,-0.00016375246492672524,0.80964652070522,1.1323112586933393
2020-06-22,239.0102081298828,31.770000457763672,0.011992713856980863,0.22637109309427259,,220.48096038164954,210.51631767855952,True,False,0,True,False,-1.0,0.0,-0.012072078936345943,0.011992713856980863,0.7998724039967288,1.1458907436158863
2020-06-23,241.04443359375,31.3700008392334,0.008511040092320066,0.22561202186116922,,221.28737109584955,210.82008002597436,True,False,0,True,False,-1.0,0.0,-0.008590405171685146,0.008511040092320066,0.793001175960747,1.1556434656762196
2020-06-24,236.07516479492188,33.84000015258789,-0.020615571680046352,0.24226671645017214,,221.86728457424456,211.0713744017848,True,False,0,True,False,-1.0,0.0,0.020536206600681273,-0.020615571680046352,0.8092864119448602,1.1318192149729942
2020-06-25,238.32240295410156,32.220001220703125,0.009519163784686313,0.24274119523469875,,222.51258333423897,211.34252891474318,True,False,0,True,False,-1.0,0.0,-0.009598528864051393,0.009519163784686313,0.8015184529605228,1.1425931874549773
2020-06-26,232.6944580078125,34.72999954223633,-0.023614838036745356,0.25716123891498005,,222.91187253712422,211.55498592064438,True,False,0,True,False,-1.0,0.0,0.023535472957380277,-0.023614838036745356,0.8203825688350165,1.1156110343913395
2020-06-29,235.2323760986328,31.780000686645508,0.010906654642952818,0.25922939604576967,,223.39502953953632,211.79058184281342,True,False,0,True,False,-1.0,0.0,-0.010986019722317898,0.010906654642952818,0.8113698297539491,1.127778618659313
2020-06-30,239.84323120117188,30.43000030517578,0.01960127759201713,0.26624137611840176,,224.04005705567891,212.06971268220008,True,False,0,True,False,-1.0,0.0,-0.01968064267138221,0.01960127759201713,0.7954015500602214,1.149884520425996
2020-07-01,242.64271545410156,28.6200008392334,0.011672142002546515,0.2680940348165517,,224.76957307130334,212.37392166500507,True,False,0,True,False,-1.0,0.0,-0.011751507081911595,0.011672142002546515,0.7860543831117253,1.1633061358349384
2020-07-02,244.28948974609375,27.68000030517578,0.006786827656912298,0.2656795298640109,,225.5350599997265,212.69148950660795,True,False,0,True,False,-1.0,0.0,-0.006866192736277377,0.006786827656912298,0.7806571822160845,1.1712012940910788
2020-07-06,250.29525756835938,27.940000534057617,0.024584634519101867,0.26999870391285447,,226.5060481396729,213.06565635299356,True,False,0,True,False,-1.0,0.0,-0.024663999598466945,0.024584634519101867,0.7614030537873666,1.1999948498546071
2020-07-07,248.5709991455078,29.43000030517578,-0.006888897694678264,0.27228351029490805,,227.37134033598016,213.41894334595392,True,False,0,True,False,-1.0,0.0,0.006809532615313185,-0.006888897694678264,0.7665878527155308,1.191728208099818
2020-07-08,251.8450927734375,28.079999923706055,0.013171663786945231,0.2742402546509762,,228.33109533352751,213.80129309150104,True,False,0,True,False,-1.0,0.0,-0.013251028866310311,0.013171663786945231,0.7564297749506343,1.2074252513823274
2020-07-09,253.96646118164062,29.260000228881836,0.008423306504969474,0.2730700496825267,,229.3364037981594,214.2009465053333,True,False,0,True,False,-1.0,0.0,-0.008502671584334555,0.008423306504969474,0.749998100997617,1.2175957643565605
2020-07-10,255.70046997070312,27.290000915527344,0.00682770780438724,0.18832803725625671,,230.37028874610232,214.61387708707827,True,False,0,True,False,-1.0,0.0,-0.006907072883752319,0.00682770780438724,0.7448178094513506,1.2259091524594465
2020-07-13,250.44056701660156,32.189998626708984,-0.020570564280559256,0.21068531641409874,,231.15735848220032,214.97036156398894,True,False,0,True,False,-1.0,0.0,0.020491199201194178,-0.020570564280559256,0.7600800195534153,1.2006915094366535
2020-07-14,252.2132110595703,29.520000457763672,0.00707810265759079,0.2090831802119985,,231.9830781911168,215.3409371808604,True,False,0,True,False,-1.0,0.0,-0.007157467736955869,0.00707810265759079,0.7546397713359569,1.2091901272005439
2020-07-15,252.7266082763672,27.760000228881836,0.002035568298107915,0.2037640864886299,,232.79654995916584,215.71293390817888,True,False,0,True,False,-1.0,0.0,-0.002114933377472994,0.002035568298107915,0.7530437584955899,1.2116515162898585
2020-07-16,251.00241088867188,28.0,-0.006822381701137803,0.20720384144967302,,233.5105052897347,216.06407298261166,True,False,0,True,False,-1.0,0.0,0.006743016621772724,-0.006822381701137803,0.7581215450760479,1.2033851671569666
2020-07-17,251.29296875,25.68000030517578,0.0011575899223414954,0.2073314193672263,,234.2078567979804,216.4146092589041,True,False,0,True,False,-1.0,0.0,-0.0012369550017065746,0.0011575899223414954,0.7571837828389645,1.2047781936991628
2020-07-20,258.4223937988281,24.459999084472656,0.02837096908955239,0.22519980284935479,,235.15744648428816,216.832597164774,True,False,0,True,False,-1.0,0.0,-0.028450334168917468,0.02837096908955239,0.7356416511899109,1.2389589185923686
2020-07-21,255.72946166992188,24.84000015258789,-0.01042066087741067,0.22946276878293298,,235.96419217784242,217.21963064243718,True,False,0,True,False,-1.0,0.0,0.01034129579804559,-0.01042066087741067,0.7432491391062284,1.2260481478606742
2020-07-22,256.6302795410156,24.31999969482422,0.0035225423977800485,0.22869570915088702,,236.77462697639825,217.61177640262204,True,False,0,True,False,-1.0,0.0,-0.0036019074771451278,0.0035225423977800485,0.7405720244746999,1.2303669544432332
2020-07-23,249.9271697998047,26.079999923706055,-0.02611971491906362,0.23699352366139245,,237.290412969473,217.9333226055791,True,False,0,True,False,-1.0,0.0,0.02604034983969854,-0.02611971491906362,0.759856779073515,1.1982301203473393
2020-07-24,247.5539093017578,25.84000015258789,-0.009495808318670917,0.23961179048778988,,237.69290302171947,218.22805481151124,True,False,0,True,False,-1.0,0.0,0.009416443239305837,-0.009495808318670917,0.7670119273036625,1.186851956802863
2020-07-27,251.9711151123047,24.739999771118164,0.01784340963552511,0.22558736824064105,,238.2528329076248,218.56380665530025,True,False,0,True,False,-1.0,0.0,-0.017922774714890188,0.01784340963552511,0.7532649453269652,1.208029442444821
2020-07-28,248.76473999023438,25.440000534057617,-0.012725169393488667,0.2316223671718195,,238.66506455792322,218.86431345465283,True,False,0,True,False,-1.0,0.0,0.012645804314123587,-0.012725169393488667,0.7627905864222589,1.192657063157389
2020-07-29,251.63198852539062,24.100000381469727,0.011525944292864132,0.2255955826742598,,239.17357138017684,219.19035997276964,True,False,0,True,False,-1.0,0.0,-0.011605309372229212,0.011525944292864132,0.7539381656806045,1.206403562027832
2020-07-30,252.9494171142578,24.760000228881836,0.005235537010169322,0.22326883346841567,,239.71380062465062,219.52627098910287,True,False,0,True,False,-1.0,0.0,-0.005314902089534401,0.005235537010169322,0.7499310581484488,1.2127197325260288
2020-07-31,257.46343994140625,24.459999084472656,0.017845555362989707,0.2296572658123757,,240.40986491158222,219.903755257285,True,False,0,True,False,-1.0,0.0,-0.017924920442354785,0.017845555362989707,0.7364886035938869,1.2343613896526122
2020-08-03,260.9409484863281,24.280000686645508,0.013506805260246946,0.2187837630763042,,241.2150054439252,220.31208553817103,True,False,0,True,False,-1.0,0.0,-0.013586170339612026,0.013506805260246946,0.7264825439722773,1.2510336685634178
2020-08-04,261.90960693359375,23.760000228881836,0.0037121749303228313,0.21617932661406802,,242.02655844352006,220.72599122369763,True,False,0,True,False,-1.0,0.0,-0.0037915400096879106,0.0037121749303228313,0.7237280563404666,1.2556777243848487
2020-08-05,262.5586242675781,22.989999771118164,0.002478020342907561,0.21261560026807905,,242.83173749544392,221.1422363286119,True,False,0,True,False,-1.0,0.0,-0.00255738542227264,0.002478020342907561,0.7218772047594917,1.2587893193300101
2020-08-06,266.0361328125,22.649999618530273,0.013244693655074524,0.21516968006478507,,243.7417137823873,221.58894176626254,True,False,0,True,False,-1.0,0.0,-0.013324058734439604,0.013244693655074524,0.7122588704842231,1.275461598240816
2020-08-07,262.96539306640625,22.209999084472656,-0.011542566468811133,0.2199956451728764,,244.4955835582312,222.00064774934856,True,False,0,True,False,-1.0,0.0,0.011463201389446053,-0.011542566468811133,0.7204236373580031,1.2607394979647053
2020-08-10,261.841796875,22.1299991607666,-0.004272791101156415,0.2054418283516473,,245.17582721771234,222.39707709388242,True,False,0,True,False,-1.0,0.0,0.004193426021791335,-0.004272791101156415,0.7234446805856136,1.2553526214569253
2020-08-11,256.8822326660156,24.030000686645508,-0.01894107154845115,0.21781677281634568,,245.63490194117523,222.74021297022205,True,False,0,True,False,-1.0,0.0,0.01886170646908607,-0.01894107154845115,0.7370900817974413,1.231574897635374
2020-08-12,263.34326171875,22.280000686645508,0.025151716355310105,0.23411061778581468,,246.32934742264877,223.1442234055308,True,False,0,True,False,-1.0,0.0,-0.025231081434675184,0.025151716355310105,0.7184925019189187,1.262551120131019
2020-08-13,263.94384765625,22.1299991607666,0.002280620106169362,0.23169429571238226,,247.02011213769197,223.55018981598573,True,False,0,True,False,-1.0,0.0,-0.0023599851855344413,0.002280620106169362,0.7167968702584724,1.2654305196006563
2020-08-14,263.6337585449219,22.049999237060547,-0.0011748298514310251,0.23203694198704675,,247.67162768307355,223.94903129587564,True,False,0,True,False,-1.0,0.0,0.0010954647720659459,-0.0011748298514310251,0.7175820959785677,1.2639438540513177
2020-08-17,266.6949157714844,21.350000381469727,0.011611400768467561,0.21419474207321668,,248.4176389806583,224.37436347971254,True,False,0,True,False,-1.0,0.0,-0.011690765847832641,0.011611400768467561,0.7091930117178853,1.278620012689549
2020-08-18,269.2618713378906,21.510000228881836,0.009625063751143026,0.21099039847801873,,249.23505985741252,224.82100534894815,True,False,0,True,False,-1.0,0.0,-0.009704428830508106,0.009625063751143026,0.7023106986085753,1.2909268118251733
2020-08-19,267.4504089355469,22.540000915527344,-0.006727511746624448,0.2135596966147948,,249.94938727224132,225.24517851896405,True,False,0,True,False,-1.0,0.0,0.006648146667259369,-0.006727511746624448,0.7069797631389105,1.282242086534587
2020-08-20,271.16046142578125,22.719999313354492,0.01387192678074567,0.18912078480591676,,250.78119410179193,225.70204700559907,True,False,0,True,False,-1.0,0.0,-0.01395129186011075,0.01387192678074567,0.6971164821241675,1.3000292548741852
2020-08-21,273.0396423339844,22.540000915527344,0.00693014349629828,0.1822618787173652,,251.65407442462302,226.17306785463774,True,False,0,True,False,-1.0,0.0,-0.007009508575663359,0.00693014349629828,0.6922300381644819,1.309038644159849
2020-08-24,274.7445068359375,22.3700008392334,0.006244018221602143,0.17593998673796277,,252.5595815780079,226.65636575494918,True,False,0,True,False,-1.0,0.0,-0.006323383300967223,0.006244018221602143,0.6878528023007247,1.3172123053067644
2020-08-25,276.9046936035156,22.030000686645508,0.007862529418533715,0.1641535588685345,,253.51429185351802,227.15634911662647,True,False,0,True,False,-1.0,0.0,-0.007941894497898795,0.007862529418533715,0.6823899479147683,1.3275689258076935
2020-08-26,282.8135681152344,23.270000457763672,0.0213390189773357,0.17247682487834246,,254.66328307946767,227.71015229074197,True,False,0,True,False,-1.0,0.0,-0.021418384056700778,0.0213390189773357,0.6677742579338977,1.355897944309225
2020-08-27,281.9321594238281,24.469999313354492,-0.0031165714476864004,0.1754352338941775,,255.7326507792465,228.24967474977765,True,False,0,True,False,-1.0,0.0,0.003037206368321321,-0.0031165714476864004,0.6698024261626955,1.351672191490014
2020-08-28,283.36572265625,22.959999084472656,0.005084780804543776,0.16926055099928122,,256.8163006567761,228.79809313690674,True,False,0,True,False,-1.0,0.0,-0.005164145883908855,0.005084780804543776,0.6663434687205952,1.3585451483033382
2020-08-31,285.64208984375,26.40999984741211,0.008033318801446754,0.16664615434904656,,257.9467237621476,229.36370504443752,True,False,0,True,False,-1.0,0.0,-0.008112683880811834,0.008033318801446754,0.6609376348028214,1.3694587745858176
2020-09-01,290.5242004394531,26.1200008392334,0.017091705912016364,0.17238567511874567,,259.22427186714,229.97226718767152,True,False,0,True,False,-1.0,0.0,-0.017171070991381442,0.017091705912016364,0.6495886277547464,1.3928651612196687
2020-09-02,293.27520751953125,26.56999969482422,0.00946911505450121,0.17267863347265994,,260.5596026770377,230.60214719097362,True,False,0,True,False,-1.0,0.0,-0.00954848013386629,0.00946911505450121,0.6433860436474447,1.406054361686664
2020-09-03,278.4060974121094,33.599998474121094,-0.05070019465055409,0.2614900626266997,,261.25946521566794,231.07780838720385,True,False,0,True,False,-1.0,0.0,0.050620829571189005,-0.05070019465055409,0.6759547789114035,1.3347671318598897
2020-09-04,274.696044921875,30.75,-0.013326046105745282,0.26282508488757667,,261.786389910029,231.51182069103143,True,False,0,True,False,-1.0,0.0,0.013246681026380202,-0.013326046105745282,0.6849089362559003,1.3169799635202915
2020-09-08,261.4930419921875,31.459999084472656,-0.04806404450942314,0.3176386953984064,,261.77488607011367,231.8101413009932,True,False,0,True,False,-1.0,0.0,0.04798467943005806,-0.04806404450942314,0.7177740720009217,1.2536805799356336
2020-09-09,269.1746826171875,28.809999465942383,0.029376080397693682,0.3253770410385604,,262.0650741699989,232.18192778175137,True,False,0,True,False,-1.0,0.0,-0.02945544547705876,0.029376080397693682,0.6966317169582521,1.29050880144485
